Week_min_DateKey,Min of UCLF+OCLF,Average of UCLF+OCLF,Max of UCLF+OCLF
2023-04-03,14387,246999999999,15769,202511904765,17252,008000000002
2023-04-10,14449,986000000001,17043,819130952386,18921,415000000001
2023-04-17,14838,359,16088,292619047623,17816,165000000001
2023-04-24,14240,694,15369,938041666661,16646,255000000001
