Date_Time_Hour_Beginning;Eskom OCGT Hourly LF;Eskom OCGT Daily LF
2023-01-17 00:00;16,594097726173199;25,671262699564583
2023-01-17 01:00;8,3938074504112237;25,671262699564583
2023-01-17 02:00;5,5958716336074827;25,671262699564583
2023-01-17 03:00;4,1969037252056118;25,671262699564583
2023-01-17 04:00;3,6671504596032896;25,671262699564583
2023-01-17 05:00;6,7489114658925988;25,671262699564583
2023-01-17 06:00;10,5881539843804;25,671262699564583
2023-01-17 07:00;13,425253991291727;25,671262699564583
2023-01-17 08:00;15,438370155351288;25,671262699564583
2023-01-17 09:00;16,952104499274313;25,671262699564583
2023-01-17 10:00;18,195012534635175;25,671262699564583
2023-01-17 11:00;19,311401386873083;25,671262699564583
2023-01-17 12:00;20,181608425440064;25,671262699564583
2023-01-17 13:00;20,951689819614348;25,671262699564583
2023-01-17 14:00;21,973875181422351;25,671262699564583
2023-01-17 15:00;23,406507014997583;25,671262699564583
2023-01-17 16:00;23,853837616323741;25,671262699564583
2023-01-17 17:00;24,264903510186528;25,671262699564583
2023-01-17 18:00;24,553764672930512;25,671262699564583
2023-01-17 19:00;24,818577648766325;25,671262699564583
2023-01-17 20:00;25,095030755408114;25,671262699564583
2023-01-17 21:00;25,344152702643267;25,671262699564583
2023-01-17 22:00;25,565301529206369;25,671262699564583
2023-01-17 23:00;25,671262699564583;25,671262699564583
2023-01-18 00:00;25,511369134010643;25,790195129817771
2023-01-18 01:00;24,986044434520487;25,790195129817771
2023-01-18 02:00;24,076761812610869;25,790195129817771
2023-01-18 03:00;23,216877462160483;25,790195129817771
2023-01-18 04:00;22,970154980564867;25,790195129817771
2023-01-18 05:00;22,854378326076439;25,790195129817771
2023-01-18 06:00;23,00513444761771;25,790195129817771
2023-01-18 07:00;23,277999516207064;25,790195129817771
2023-01-18 08:00;23,337878054859189;25,790195129817771
2023-01-18 09:00;23,533680525911379;25,790195129817771
2023-01-18 10:00;23,444605708756651;25,790195129817771
2023-01-18 11:00;23,332258237918616;25,790195129817771
2023-01-18 12:00;23,203755279226979;25,790195129817771
2023-01-18 13:00;23,052733430091919;25,790195129817771
2023-01-18 14:00;22,924342227680398;25,790195129817771
2023-01-18 15:00;22,891872278664732;25,790195129817771
2023-01-18 16:00;23,117042491179628;25,790195129817771
2023-01-18 17:00;23,55610846176884;25,790195129817771
2023-01-18 18:00;23,945500163139481;25,790195129817771
2023-01-18 19:00;24,345780006157362;25,790195129817771
2023-01-18 20:00;24,719668870612267;25,790195129817771
2023-01-18 21:00;25,062577564628423;25,790195129817771
2023-01-18 22:00;25,418686759513736;25,790195129817771
2023-01-18 23:00;25,730728914691181;25,790195129817771
2023-01-19 00:00;26,041882645656226;24,671423963876794
2023-01-19 01:00;26,080309627479437;24,671423963876794
2023-01-19 02:00;26,071696215980346;24,671423963876794
2023-01-19 03:00;26,111793383201221;24,671423963876794
2023-01-19 04:00;26,154028717218463;24,671423963876794
2023-01-19 05:00;26,180365174075863;24,671423963876794
2023-01-19 06:00;26,189031094691472;24,671423963876794
2023-01-19 07:00;26,222441080931645;24,671423963876794
2023-01-19 08:00;26,437162087608961;24,671423963876794
2023-01-19 09:00;26,721218490899691;24,671423963876794
2023-01-19 10:00;26,779989012160421;24,671423963876794
2023-01-19 11:00;26,824705692630218;24,671423963876794
2023-01-19 12:00;26,705370101596515;24,671423963876794
2023-01-19 13:00;26,579740000312125;24,671423963876794
2023-01-19 14:00;26,439667949101914;24,671423963876794
2023-01-19 15:00;26,300193517174648;24,671423963876794
2023-01-19 16:00;26,12705146812549;24,671423963876794
2023-01-19 17:00;25,989209951474102;24,671423963876794
2023-01-19 18:00;25,861981818050534;24,671423963876794
2023-01-19 19:00;25,759839494578674;24,671423963876794
2023-01-19 20:00;25,645232536126709;24,671423963876794
2023-01-19 21:00;25,559471974566318;24,671423963876794
2023-01-19 22:00;25,477490000476976;24,671423963876794
2023-01-19 23:00;25,377627264419715;24,671423963876794
2023-01-20 00:00;25,271885003081696;24,13723592968876
2023-01-20 01:00;25,193844061768587;24,13723592968876
2023-01-20 02:00;25,083051120786969;24,13723592968876
2023-01-20 03:00;25,021006798563899;24,13723592968876
2023-01-20 04:00;24,9348136140589;24,13723592968876
2023-01-20 05:00;24,863855705655418;24,13723592968876
2023-01-20 06:00;24,808166914687096;24,13723592968876
2023-01-20 07:00;24,750846637639089;24,13723592968876
2023-01-20 08:00;24,745710070657658;24,13723592968876
2023-01-20 09:00;24,822707588469211;24,13723592968876
2023-01-20 10:00;24,914753353034779;24,13723592968876
2023-01-20 11:00;25,001727831916508;24,13723592968876
2023-01-20 12:00;25,025185691112441;24,13723592968876
2023-01-20 13:00;25,025033471720615;24,13723592968876
2023-01-20 14:00;25,036562512164334;24,13723592968876
2023-01-20 15:00;25,048929058363022;24,13723592968876
2023-01-20 16:00;25,031120388338962;24,13723592968876
2023-01-20 17:00;25,013169918830297;24,13723592968876
2023-01-20 18:00;25,023259275799187;24,13723592968876
2023-01-20 19:00;25,034706884583834;24,13723592968876
2023-01-20 20:00;25,052150797738136;24,13723592968876
2023-01-20 21:00;25,081575723888051;24,13723592968876
2023-01-20 22:00;25,065566674305501;24,13723592968876
2023-01-20 23:00;25,067529430736979;24,13723592968876
2023-01-21 00:00;25,085411897316195;23,105144331559426
2023-01-21 01:00;25,103423081859738;23,105144331559426
2023-01-21 02:00;25,101034534996796;23,105144331559426
2023-01-21 03:00;25,098693759071118;23,105144331559426
2023-01-21 04:00;25,115080448538325;23,105144331559426
2023-01-21 05:00;25,130671523568303;23,105144331559426
2023-01-21 06:00;25,127641485948871;23,105144331559426
2023-01-21 07:00;25,125134903799633;23,105144331559426
2023-01-21 08:00;25,140645518004007;23,105144331559426
2023-01-21 09:00;25,153581436956301;23,105144331559426
2023-01-21 10:00;25,140051273008424;23,105144331559426
2023-01-21 11:00;25,139314447490545;23,105144331559426
2023-01-21 12:00;25,14613653613134;23,105144331559426
2023-01-21 13:00;25,152394775036285;23,105144331559426
2023-01-21 14:00;25,153310058970433;23,105144331559426
2023-01-21 15:00;25,127859561821825;23,105144331559426
2023-01-21 16:00;25,062614793788612;23,105144331559426
2023-01-21 17:00;25,010821684108674;23,105144331559426
2023-01-21 18:00;24,960770703182515;23,105144331559426
2023-01-21 19:00;24,888227149125004;23,105144331559426
2023-01-21 20:00;24,838839062351397;23,105144331559426
2023-01-21 21:00;24,792748025878822;23,105144331559426
2023-01-21 22:00;24,747838177360929;23,105144331559426
2023-01-21 23:00;24,675052410901468;23,105144331559426
2023-01-22 00:00;24,541896068482689;13,36276407031124
2023-01-22 01:00;24,340732985954141;13,36276407031124
2023-01-22 02:00;24,142840847856956;13,36276407031124
2023-01-22 03:00;23,948140518438755;13,36276407031124
2023-01-22 04:00;23,756555394291244;13,36276407031124
2023-01-22 05:00;23,568011303860363;13,36276407031124
2023-01-22 06:00;23,382436411703981;13,36276407031124
2023-01-22 07:00;23,199761127237544;13,36276407031124
2023-01-22 08:00;23,019918017724073;13,36276407031124
2023-01-22 09:00;22,842841725280042;13,36276407031124
2023-01-22 10:00;22,668468887682483;13,36276407031124
2023-01-22 11:00;22,496738062775798;13,36276407031124
2023-01-22 12:00;22,327589656288762;13,36276407031124
2023-01-22 13:00;22,160965852883621;13,36276407031124
2023-01-22 14:00;22,118654697271051;13,36276407031124
2023-01-22 15:00;22,19471242778679;13,36276407031124
2023-01-22 16:00;22,266128491166366;13,36276407031124
2023-01-22 17:00;22,33510724076762;13,36276407031124
2023-01-22 18:00;22,403789595319388;13,36276407031124
2023-01-22 19:00;22,479784366576819;13,36276407031124
2023-01-22 20:00;22,558132353395301;13,36276407031124
2023-01-22 21:00;22,636398945195118;13,36276407031124
2023-01-22 22:00;22,713232582608491;13,36276407031124
2023-01-22 23:00;22,789671020803095;13,36276407031124
2023-01-23 00:00;22,842366915236141;50,209643605870028
2023-01-23 01:00;22,901962343678552;50,209643605870028
2023-01-23 02:00;22,970949386043728;50,209643605870028
2023-01-23 03:00;23,039004171079643;50,209643605870028
2023-01-23 04:00;23,11134056100499;50,209643605870028
2023-01-23 05:00;23,197548782454444;50,209643605870028
2023-01-23 06:00;23,382577687213448;50,209643605870028
2023-01-23 07:00;23,57949481832302;50,209643605870028
2023-01-23 08:00;23,844983889379005;50,209643605870028
