Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-01-04 00:00:00;20600,183000000001;18690,221000000001
2023-01-04 01:00:00;20266,088;18403,052
2023-01-04 02:00:00;20015,564999999999;18250,362000000001
2023-01-04 03:00:00;20098,16;18410,869999999999
2023-01-04 04:00:00;20563,692999999999;19000,040000000001
2023-01-04 05:00:00;21483,217000000001;20004,171999999999
2023-01-04 06:00:00;22474,927;20669,832999999999
2023-01-04 07:00:00;23694;21276,02
2023-01-04 08:00:00;25422,949000000001;22458,395
2023-01-04 09:00:00;26154,108;22918,062999999998
2023-01-04 10:00:00;26428,019;23077,100999999999
2023-01-04 11:00:00;26485,614000000001;23081,482
2023-01-04 12:00:00;26519,513999999999;22961,121999999999
2023-01-04 13:00:00;26413,642;22714,591
2023-01-04 14:00:00;26332,724999999999;22686,074000000001
2023-01-04 15:00:00;26640,219000000001;23046,029999999999
2023-01-04 16:00:00;26808,409;23186,126
2023-01-04 17:00:00;26680,246999999999;23423,539000000001
2023-01-04 18:00:00;26436,887999999999;23792,561000000002
2023-01-04 19:00:00;26971,163;24757,781999999999
2023-01-04 20:00:00;26260,469000000001;24097,983
2023-01-04 21:00:00;24553,718000000001;22490,362000000001
2023-01-04 22:00:00;22814,495999999999;20964,028999999999
2023-01-04 23:00:00;21448,327000000001;19860,425999999999
2023-01-05 00:00:00;20692,263999999999;19029,582999999999
2023-01-05 01:00:00;20292,887999999999;18659,008999999998
2023-01-05 02:00:00;20220,786;18654,292000000001
2023-01-05 03:00:00;20279,02;18726,962
2023-01-05 04:00:00;20838,866999999998;19325,196
2023-01-05 05:00:00;21894,674999999999;20345,314999999999
2023-01-05 06:00:00;23013,330999999998;20961,939999999999
2023-01-05 07:00:00;24282,174999999999;21605,666000000001
2023-01-05 08:00:00;25769,167000000001;22467,826000000001
2023-01-05 09:00:00;26539,863000000001;22939,603999999999
2023-01-05 10:00:00;26857,387999999999;23150,607
2023-01-05 11:00:00;26847,267;23118,238000000001
2023-01-05 12:00:00;26737,889999999999;22998,407999999999
2023-01-05 13:00:00;26748,940999999999;22925,173999999999
2023-01-05 14:00:00;26639,286;22874,280999999999
2023-01-05 15:00:00;26924,154999999999;23208,935000000001
2023-01-05 16:00:00;27237,365000000002;23544,490000000002
2023-01-05 17:00:00;27383,805;23989,509999999998
2023-01-05 18:00:00;27310,966;24459,954000000002
2023-01-05 19:00:00;27626,149000000001;25145,774000000001
2023-01-05 20:00:00;26720,359;24265,624
2023-01-05 21:00:00;24776,527999999998;22425,922999999999
2023-01-05 22:00:00;23011,739000000001;20916,345000000001
2023-01-05 23:00:00;21770,499;19959,759999999998
2023-01-06 00:00:00;20877,221000000001;19007,846000000001
2023-01-06 01:00:00;20564,624;18727,499
2023-01-06 02:00:00;20413,564999999999;18616,91
2023-01-06 03:00:00;20553,534;18794,839
2023-01-06 04:00:00;21067,355;19366,166000000001
2023-01-06 05:00:00;22022,323;20334,016
2023-01-06 06:00:00;23354,572;21180,516
2023-01-06 07:00:00;24769,43;21975,334999999999
2023-01-06 08:00:00;26408,624;22979,337
2023-01-06 09:00:00;27149,474999999999;23404,261999999999
2023-01-06 10:00:00;27340,583999999999;23550,795999999998
2023-01-06 11:00:00;27441,369999999999;23693,686000000002
2023-01-06 12:00:00;27270,014999999999;23645,328000000001
2023-01-06 13:00:00;26826,199000000001;23291,253000000001
2023-01-06 14:00:00;26574,396000000001;23252,486000000001
2023-01-06 15:00:00;26672,008000000002;23499,988000000001
2023-01-06 16:00:00;26860,853999999999;23753,268
2023-01-06 17:00:00;26751,614000000001;23971,858
2023-01-06 18:00:00;26652,313999999998;24309,141
2023-01-06 19:00:00;27017,512999999999;24919,333999999999
2023-01-06 20:00:00;26470,394;24317,205000000002
2023-01-06 21:00:00;24835,725999999999;22746,933000000001
2023-01-06 22:00:00;23264,848000000002;21349,044000000002
2023-01-06 23:00:00;22159,387999999999;20431,712
2023-01-07 00:00:00;21412,998;19629,284
2023-01-07 01:00:00;21108,696;19385,454000000002
2023-01-07 02:00:00;20769,147000000001;19110,877
2023-01-07 03:00:00;20865,529999999999;19270,976999999999
2023-01-07 04:00:00;21089,342000000001;19570,471000000001
2023-01-07 05:00:00;21445,307000000001;19996,976999999999
2023-01-07 06:00:00;22289,347000000002;20502,814999999999
2023-01-07 07:00:00;23818,207999999999;21531,490000000002
2023-01-07 08:00:00;25490,684000000001;22622,425999999999
2023-01-07 09:00:00;26081,642;22991,631000000001
2023-01-07 10:00:00;26123,968000000001;23031,155999999999
2023-01-07 11:00:00;25922,293000000001;22887,045999999998
2023-01-07 12:00:00;25696,777999999998;22761,058000000001
2023-01-07 13:00:00;25411,268;22424,310000000001
2023-01-07 14:00:00;25097,856;22186,841
2023-01-07 15:00:00;25061,273000000001;22213,827000000001
2023-01-07 16:00:00;25225,399000000001;22384,385999999999
2023-01-07 17:00:00;25133,689999999999;22594,063999999998
2023-01-07 18:00:00;25265,058000000001;23178,252
2023-01-07 19:00:00;26153,767;24339,566999999999
2023-01-07 20:00:00;25498,687000000002;23638,071
2023-01-07 21:00:00;23911,952000000001;22108,699000000001
2023-01-07 22:00:00;22448,405999999999;20805,216
2023-01-07 23:00:00;21183,138999999999;19747,773000000001
2023-01-08 00:00:00;20773,936000000002;19323,402999999998
2023-01-08 01:00:00;20329,955999999998;18981,643
2023-01-08 02:00:00;20034,598999999998;18801,272000000001
2023-01-08 03:00:00;20021,346000000001;18879,402999999998
2023-01-08 04:00:00;20199,681;19139,037
2023-01-08 05:00:00;20543,116000000002;19510,812000000002
2023-01-08 06:00:00;21528,672999999999;20114,232
2023-01-08 07:00:00;23146,396000000001;21137,696
2023-01-08 08:00:00;24777,667000000001;22130,462
2023-01-08 09:00:00;25655,168000000001;22645,514999999999
2023-01-08 10:00:00;25753,810000000001;22600,003000000001
2023-01-08 11:00:00;25798,834999999999;22535,937999999998
2023-01-08 12:00:00;25675,998;22374,815999999999
2023-01-08 13:00:00;25303,594000000001;21911,746999999999
2023-01-08 14:00:00;24836,126;21537,328000000001
2023-01-08 15:00:00;24766,843000000001;21539,651000000002
2023-01-08 16:00:00;25152,718000000001;21925,963
2023-01-08 17:00:00;25294,925999999999;22415,971000000001
2023-01-08 18:00:00;25444,464;23146,269
2023-01-08 19:00:00;26408,111000000001;24459,112000000001
2023-01-08 20:00:00;25705,297999999999;23834,286
2023-01-08 21:00:00;23938,835999999999;22279,625
2023-01-08 22:00:00;22351,219000000001;20990,780999999999
2023-01-08 23:00:00;21172,055;20120,758999999998
2023-01-09 00:00:00;20714,094000000001;19665,048999999999
2023-01-09 01:00:00;20425,111000000001;19445,147000000001
2023-01-09 02:00:00;20327,351999999999;19414,636999999999
2023-01-09 03:00:00;20503,370999999999;19610,513999999999
2023-01-09 04:00:00;21234,737000000001;20381,253000000001
2023-01-09 05:00:00;22681,526000000002;21832,826000000001
2023-01-09 06:00:00;23922,462;22728,473999999998
2023-01-09 07:00:00;25122,291000000001;23340,032999999999
2023-01-09 08:00:00;26661,034;24134,269
2023-01-09 09:00:00;27368,689999999999;24434,491999999998
2023-01-09 10:00:00;27659,189999999999;24571,179
2023-01-09 11:00:00;27705,466;24546,249
2023-01-09 12:00:00;27566,966;24427,954000000002
2023-01-09 13:00:00;27544,241000000002;24369,474999999999
2023-01-09 14:00:00;27437,112000000001;24410,262999999999
2023-01-09 15:00:00;27675,469000000001;24797,225999999999
2023-01-09 16:00:00;27835,388999999999;25027,995999999999
2023-01-09 17:00:00;27533,232;25019,135999999999
2023-01-09 18:00:00;27500,078000000001;25415,895
2023-01-09 19:00:00;28313,431;26480,776000000002
2023-01-09 20:00:00;27372,864000000001;25650,762999999999
2023-01-09 21:00:00;25468,974999999999;23904,749
2023-01-09 22:00:00;23658,323;22340,713
2023-01-09 23:00:00;22253,149000000001;21197,512999999999
2023-01-10 00:00:00;21634,976999999999;20536,982
2023-01-10 01:00:00;21373,085999999999;20313,346000000001
2023-01-10 02:00:00;21186,558000000001;20183,591
