Date_Time_Hour_Beginning;Eskom OCGT Hourly LF;Eskom OCGT Daily LF
2023-01-01 00:00;0;0
2023-01-01 01:00;0;0
2023-01-01 02:00;0;0
2023-01-01 03:00;0;0
2023-01-01 04:00;0;0
2023-01-01 05:00;0;0
2023-01-01 06:00;0;0
2023-01-01 07:00;0;0
2023-01-01 08:00;0;0
2023-01-01 09:00;0;0
2023-01-01 10:00;0;0
2023-01-01 11:00;0;0
2023-01-01 12:00;0;0
2023-01-01 13:00;0;0
2023-01-01 14:00;0;0
2023-01-01 15:00;0;0
2023-01-01 16:00;0;0
2023-01-01 17:00;0;0
2023-01-01 18:00;0;0
2023-01-01 19:00;0;0
2023-01-01 20:00;0;0
2023-01-01 21:00;0;0
2023-01-01 22:00;0;0
2023-01-01 23:00;0;0
2023-01-02 00:00;0;0
2023-01-02 01:00;0;0
2023-01-02 02:00;0;0
2023-01-02 03:00;0;0
2023-01-02 04:00;0;0
2023-01-02 05:00;0;0
2023-01-02 06:00;0;0
2023-01-02 07:00;0;0
2023-01-02 08:00;0;0
2023-01-02 09:00;0;0
2023-01-02 10:00;0;0
2023-01-02 11:00;0;0
2023-01-02 12:00;0;0
2023-01-02 13:00;0;0
2023-01-02 14:00;0;0
2023-01-02 15:00;0;0
2023-01-02 16:00;0;0
2023-01-02 17:00;0;0
2023-01-02 18:00;0;0
2023-01-02 19:00;0;0
2023-01-02 20:00;0;0
2023-01-02 21:00;0;0
2023-01-02 22:00;0;0
2023-01-02 23:00;0;0
2023-01-03 00:00;0;0
2023-01-03 01:00;0;0
2023-01-03 02:00;0;0
2023-01-03 03:00;0;0
2023-01-03 04:00;0;0
2023-01-03 05:00;0;0
2023-01-03 06:00;0;0
2023-01-03 07:00;0;0
2023-01-03 08:00;0;0
2023-01-03 09:00;0;0
2023-01-03 10:00;0;0
2023-01-03 11:00;0;0
2023-01-03 12:00;0;0
2023-01-03 13:00;0;0
2023-01-03 14:00;0;0
2023-01-03 15:00;0;0
2023-01-03 16:00;0;0
2023-01-03 17:00;0;0
2023-01-03 18:00;0;0
2023-01-03 19:00;0;0
2023-01-03 20:00;0;0
2023-01-03 21:00;0;0
2023-01-03 22:00;0;0
2023-01-03 23:00;0;0
2023-01-04 00:00;0;10,554749233994517
2023-01-04 01:00;0;10,554749233994517
2023-01-04 02:00;0;10,554749233994517
2023-01-04 03:00;0;10,554749233994517
2023-01-04 04:00;0;10,554749233994517
2023-01-04 05:00;0;10,554749233994517
2023-01-04 06:00;0;10,554749233994517
2023-01-04 07:00;0;10,554749233994517
2023-01-04 08:00;0;10,554749233994517
2023-01-04 09:00;0;10,554749233994517
2023-01-04 10:00;0,14397211487459272;10,554749233994517
2023-01-04 11:00;0,37436358191075175;10,554749233994517
2023-01-04 12:00;0,60104157773414157;10,554749233994517
2023-01-04 13:00;0,81963524262778331;10,554749233994517
2023-01-04 14:00;1,0315355142941349;10,554749233994517
2023-01-04 15:00;1,235321282491094;10,554749233994517
2023-01-04 16:00;1,4318096573767551;10,554749233994517
2023-01-04 17:00;1,6233940762242649;10,554749233994517
2023-01-04 18:00;1,8150209732212634;10,554749233994517
2023-01-04 19:00;2,0056372394354347;10,554749233994517
2023-01-04 20:00;2,1619821985007621;10,554749233994517
2023-01-04 21:00;2,3417636825906598;10,554749233994517
2023-01-04 22:00;2,5187788047768187;10,554749233994517
2023-01-04 23:00;2,6386873084986293;10,554749233994517
2023-01-05 00:00;2,6114843465553443;9,0308014836316719
2023-01-05 01:00;2,5848365471006982;9,0308014836316719
2023-01-05 02:00;2,558727087028974;9,0308014836316719
2023-01-05 03:00;2,533139816158684;9,0308014836316719
2023-01-05 04:00;2,508059223919489;9,0308014836316719
2023-01-05 05:00;2,48347040799871;9,0308014836316719
2023-01-05 06:00;2,4593590448142564;9,0308014836316719
2023-01-05 07:00;2,4357113616910424;9,0308014836316719
2023-01-05 08:00;2,4125141106273182;9,0308014836316719
2023-01-05 09:00;2,3897545435459282;9,0308014836316719
2023-01-05 10:00;2,3674203889333496;9,0308014836316719
2023-01-05 11:00;2,3670017380709205;9,0308014836316719
2023-01-05 12:00;2,3452861257950408;9,0308014836316719
2023-01-05 13:00;2,3239653428332674;9,0308014836316719
2023-01-05 14:00;2,3431268714287583;9,0308014836316719
2023-01-05 15:00;2,437970834197249;9,0308014836316719
2023-01-05 16:00;2,5255703833095717;9,0308014836316719
2023-01-05 17:00;2,6659537086548011;9,0308014836316719
2023-01-05 18:00;2,8611093582381524;9,0308014836316719
2023-01-05 19:00;3,0529002552424802;9,0308014836316719
2023-01-05 20:00;3,294340449637982;9,0308014836316719
2023-01-05 21:00;3,523898551081154;9,0308014836316719
2023-01-05 22:00;3,7561033121521468;9,0308014836316719
2023-01-05 23:00;3,9171101435252376;9,0308014836316719
2023-01-06 00:00;4,0346731598875678;18,690533784873409
2023-01-06 01:00;4,0634641160468572;18,690533784873409
2023-01-06 02:00;4,0304278224204593;18,690533784873409
2023-01-06 03:00;3,9979243722396496;18,690533784873409
2023-01-06 04:00;3,9659409772617318;18,690533784873409
2023-01-06 05:00;3,9344652552199726;18,690533784873409
2023-01-06 06:00;3,9034852138402876;18,690533784873409
2023-01-06 07:00;3,8729892356071605;18,690533784873409
2023-01-06 08:00;3,8793442918058982;18,690533784873409
2023-01-06 09:00;4,0359495366752265;18,690533784873409
2023-01-06 10:00;4,2418669237047455;18,690533784873409
2023-01-06 11:00;4,4380671739162301;18,690533784873409
2023-01-06 12:00;4,5367409816267807;18,690533784873409
2023-01-06 13:00;4,6353862039584373;18,690533784873409
2023-01-06 14:00;4,7379454926624733;18,690533784873409
2023-01-06 15:00;4,8361507157289623;18,690533784873409
2023-01-06 16:00;4,9791827783839908;18,690533784873409
2023-01-06 17:00;5,200072919515085;18,690533784873409
2023-01-06 18:00;5,5082784280558137;18,690533784873409
2023-01-06 19:00;5,8262492224756368;18,690533784873409
2023-01-06 20:00;6,1606398418923503;18,690533784873409
2023-01-06 21:00;6,3513154398086638;18,690533784873409
2023-01-06 22:00;6,4212517042705723;18,690533784873409
2023-01-06 23:00;6,3793474170832658;18,690533784873409
2023-01-07 00:00;6,3353519176551059;0
2023-01-07 01:00;6,2919590963013041;0
2023-01-07 02:00;6,2491566534693215;0
2023-01-07 03:00;6,2069326220269616;0
2023-01-07 04:00;6,1652753561073181;0
2023-01-07 05:00;6,1241735203999355;0
2023-01-07 06:00;6,0836160798674852;0
2023-01-07 07:00;6,0435922898683572;0
2023-01-07 08:00;6,0040916866666034;0
2023-01-07 09:00;5,9651040783116258;0
2023-01-07 10:00;5,9266195358709055;0
2023-01-07 11:00;5,8886283849999383;0
2023-01-07 12:00;5,8511211978343329;0
2023-01-07 13:00;5,8140887851898126;0
2023-01-07 14:00;5,7775221890565431;0
2023-01-07 15:00;5,7414126753749395;0
2023-01-07 16:00;5,7057517270806848;0
2023-01-07 17:00;5,6705310374073479;0
2023-01-07 18:00;5,635742503435524;0
2023-01-07 19:00;5,60137821987799;0
2023-01-07 20:00;5,5674304730908499;0
2023-01-07 21:00;5,5338917353011468;0
2023-01-07 22:00;5,5007546590418581;0
2023-01-07 23:00;5,4680120717856564;0
