Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-12-21 13:00:00;16949,667000000001;-3,3330000000000002;-2;0;-29;16984;919;1376;0;0;0;602;405;0;0;3158,0680000000002;819,78099999999995;1894,1410000000001;500,50299999999999;34,584000000000003
2022-12-21 14:00:00;17032,800999999999;-3,1989999999999998;-2;0;-35;17073;919;1390;0;0;0;604;152;0;0;3061,7339999999999;885,17899999999997;1778,4670000000001;499,62599999999998;35,713000000000001
2022-12-21 15:00:00;17013,667000000001;-3,3330000000000002;-2;0;-28;17047;920;1413;0;0;0;604;113;0;0;3088,942;964,71900000000005;1624,211;498,30200000000002;37,216999999999999
2022-12-21 16:00:00;16823,934000000001;-3,0659999999999998;-2;0;-21;16850;919;1403;0;0;0;605;1037;0;0;2924,2710000000002;1098,981;1434,0730000000001;492,54599999999999;36,551000000000002
2022-12-21 17:00:00;17043,667000000001;-3,3330000000000002;-2;0;-14;17063;919;1397;0;0;0;604;1613;0;0;2720,0599999999999;1310,681;942,57899999999995;478,47300000000001;34,243000000000002
2022-12-21 18:00:00;17122,580999999998;-3,1989999999999998;-2;0;-18;17145,779999999999;919;1373;0;0;0;603;1467;228;0;2911,2040000000002;1403,3530000000001;331,786;439,03399999999999;25,951000000000001
2022-12-21 19:00:00;17218,534;-3,4660000000000002;-2;0;-10;17234;919;1179;0;0;0;604;2099;228;0;3328,5360000000001;1509,8150000000001;11,789;384,02800000000002;30,626999999999999
2022-12-21 20:00:00;17036,800999999999;-3,1989999999999998;-2;0;-10;17052;919;1218;0;0;0;604;1978;0;0;3186,4830000000002;1458,798;0;381,49299999999999;34,942
2022-12-21 21:00:00;16995,934000000001;-3,0659999999999998;-2;0;-81;17082;919;1459;0;0;0;604;385;0;0;3045,0540000000001;1388,001;0;365,96100000000001;32,826000000000001
2022-12-21 22:00:00;16854,954000000002;-3,0659999999999998;-2;0;-340;17200,02;919;1320;0;0;0;604;0;0;0;2554,797;1190,7190000000001;0;111,127;24,510000000000002
2022-12-21 23:00:00;15926,557000000001;-3,3330000000000002;-2;0;-1104;17035,889999999999;919;1292;0;0;0;605;0;0;0;2334,6199999999999;1085,479;0;81,584999999999994;24,695
2022-12-21 00:00:00;14135,666999999999;-3,3330000000000002;-2;0;-1105;15246;919;1327;602;0;0;605;0;0;0;2758,2809999999999;1528,8699999999999;0;33,979999999999997;27,059000000000001
