Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-11-09 00:00:00;16641,667000000001;-3,3330000000000002;-2;0;-2164;18811;1715;1089;0;0;0;514;0;60;0;1406,798;926,30200000000002;0;0;40,470999999999997
2022-11-09 01:00:00;16350,667000000001;-3,3330000000000002;-2;0;-2169;18525;1716;1122;0;0;0;514;0;60;0;1442,806;887,99300000000005;0;0;40,585999999999999
2022-11-09 02:00:00;16449,667000000001;-3,3330000000000002;-2;0;-2159;18614;1716;1138;0;0;0;514;0;60;0;1295,989;765,42399999999998;0;0;41,639000000000003
2022-11-09 03:00:00;16682,667000000001;-3,3330000000000002;-2;0;-2160;18848;1716;1155;0;0;0;513;0;60;0;1349,548;729,27999999999997;0;0;41,886000000000003
2022-11-09 04:00:00;18000,464;-3,4660000000000002;-2;0;-929;18934,93;1717;1177;0;0;0,019;515;19;60;0;1250,5070000000001;749,49300000000005;0;0;40,904000000000003
2022-11-09 05:00:00;19214,400000000001;-1,6000000000000001;-2;0;-11;19229;1717;1180;276;0;114,095;514;1460;60;0;1438,6790000000001;673,63099999999997;16,167000000000002;0;40,579999999999998
2022-11-09 06:00:00;19016,400000000001;-1,6000000000000001;-2;0;-11;19031;1717;1190;423;0;584,04999999999995;511;1345;76,25;0;1786,2080000000001;719,89599999999996;391,57499999999999;0;41,384
2022-11-09 07:00:00;19005,267;-1,7330000000000001;-2;0;-34;19043;1717;1166;361;0;423,30399999999997;513;46;125;0;1798,193;773,51700000000005;1108,9200000000001;56,796999999999997;41,677
2022-11-09 08:00:00;18957,534;-1,466;-2;0;-24;18985;1717;1135;270;0;36,558;512;244;118;0;2251,9769999999999;855,46900000000005;1533,931;361,17899999999997;41,857999999999997
2022-11-09 09:00:00;18820,267;-1,7330000000000001;-2;0;-93;18917;1717;1131;9;0;0;513;0;65;0;2018,079;976,46100000000001;1761,097;474,654;40,271999999999998
2022-11-09 10:00:00;18626,400000000001;-1,6000000000000001;-2;0;-47;18677;1718;1088;0;0;0;517;152;65;0;2053,7420000000002;1080,8989999999999;1799,97;478,21199999999999;39,640000000000001
2022-11-09 11:00:00;18316,400000000001;-1,6000000000000001;-2;0;-31;18351;1717;1072;0;0;0;513;278;65;0;2090,5819999999999;1239,3879999999999;1821,557;459,71899999999999;37,893000000000001
2022-11-09 12:00:00;18444,267;-1,7330000000000001;-2;0;-39;18487;1717;1097;0;0;0;512;21;65;0;1963,0830000000001;1436,298;1789,569;439,67700000000002;39,609000000000002
2022-11-09 13:00:00;18062,400000000001;-1,6000000000000001;-2;0;-157;18223;1718;1111;0;0;0;514;0;65;0;1995,8699999999999;1533,3530000000001;1716,325;448,22699999999998;41,154000000000003
2022-11-09 14:00:00;18358,400000000001;-1,6000000000000001;-2;0;-26;18388;1717;1098;0;0;0;514;349;65;0;2103,7330000000002;1697,963;1563,1130000000001;395,29899999999998;42,792000000000002
2022-11-09 15:00:00;18466,267;-1,7330000000000001;-2;0;-25;18495;1717;1155;0;0;0;513;701;65;0;1942,8430000000001;1802,8240000000001;1523,165;340,68900000000002;42,472999999999999
2022-11-09 16:00:00;18839,400000000001;-1,6000000000000001;-2;0;-24;18867;1718;1192;185;0;6,0000000000000001E-3;513;798;56,332999999999998;0;1923,011;1857,3699999999999;1228,229;281,64299999999997;42,860999999999997
2022-11-09 17:00:00;19034,400000000001;-1,6000000000000001;-2;0;-22;19060;1718;1201;395;0;102,01600000000001;513;1021;0;111,75;1889,9839999999999;1885,1020000000001;545,88999999999999;391,18700000000001;41,814
2022-11-09 18:00:00;19078,400000000001;-1,6000000000000001;-2;0;-16;19098;1719;1146;397;0;361,51999999999998;514;1268;227;335,25;2131,134;1884,4870000000001;83,227000000000004;365,40800000000002;39,723999999999997
2022-11-09 19:00:00;18938,267;-1,7330000000000001;-2;0;-3;18945;1719;1079;545;0;907,14400000000001;513;1742;227;0;2228,0430000000001;1901,4280000000001;0,19700000000000001;356,18599999999998;40,359999999999999
2022-11-09 20:00:00;18783,400000000001;-1,6000000000000001;-2;0;-12;18799;1719;1136;686;0;305,53100000000001;513;1061;0;0;1755,7829999999999;1856,5360000000001;0;312,35500000000002;41,375999999999998
2022-11-09 21:00:00;18609,267;-1,7330000000000001;-2;0;-88;18701;1719;1133;378;0;0;513;257;0;0;1859,4829999999999;1550,365;0;203,43299999999999;41,951000000000001
2022-11-09 22:00:00;18008,534;-3,4660000000000002;-2;0;-575;18589;1720;1132;0;0;0;513;0;0;0;1654,722;1445,8099999999999;0;31,545000000000002;41,198
2022-11-09 23:00:00;16978,667000000001;-3,3330000000000002;-2;0;-1373;18357;1722;1131;0;0;0;514;0;0;0;1513,9300000000001;1417,4369999999999;0;30,832999999999998;41,841999999999999
2022-11-10 00:00:00;16661,667000000001;-3,3330000000000002;-2;0;-1769;18436;1724;1137;0;0;0;514;0;0;0;1124,0150000000001;1184,3520000000001;0;30,832000000000001;41,366999999999997
2022-11-10 01:00:00;16401,667000000001;-3,3330000000000002;-2;0;-1810;18217;1725;1156;0;0;0;513;0;0;0;1084,8589999999999;1093,079;0;30,803000000000001;40,844000000000001
2022-11-10 02:00:00;16247,667000000001;-3,3330000000000002;-2;0;-1816;18069;1722;1159;0;0;0;514;0;0;0;1037,9300000000001;1104,5519999999999;0;13,798999999999999;41,460999999999999
2022-11-10 03:00:00;16396,667000000001;-3,3330000000000002;-2;0;-1818;18220;1722;1158;0;0;0;514;0;0;0;1017,374;1247,345;0;0;40,442999999999998
2022-11-10 04:00:00;17738,667000000001;-3,3330000000000002;-2;0;-1135;18879;1722;1167;0;0;0;513;0;0;0;957,59100000000001;1352,3040000000001;0;0;40,43
2022-11-10 05:00:00;19781,534;-3,4660000000000002;-2;0;-20;19807;1722;1154;90;0;0;512;786;0;0;822,47699999999998;1369,893;23,192;8,0640000000000001;40,915999999999997
2022-11-10 06:00:00;19775,534;-3,4660000000000002;-2;0;-12;19793;1722;1174;286;0;0;511;980;0;0;1102,74;1342,2470000000001;466,35000000000002;51,290999999999997;41,832000000000001
2022-11-10 07:00:00;19723,800999999999;-3,1989999999999998;-2;0;-69;19798;1723;1149;26;0;0;513;73;0;0;1665,0820000000001;1224,905;1165,934;209,42599999999999;39,57
2022-11-10 08:00:00;19220,667000000001;-3,3330000000000002;-2;0;-351;19577;1723;1131;0;0;0;515;6;0;0;1951,6420000000001;1176,326;1573,098;420,41399999999999;39,508000000000003
2022-11-10 09:00:00;18978,667000000001;-3,3330000000000002;-2;0;-693;19677;1722;1142;0;0;0;514;0;0;0;1900,095;1279,6089999999999;1754,1220000000001;474,834;37,100000000000001
2022-11-10 10:00:00;18793,667000000001;-3,3330000000000002;-2;0;-237;19036;1722;1167;0;0;0;518;140;0;0;1990,5830000000001;1221,6279999999999;1806,001;466,221;39,143000000000001
2022-11-10 11:00:00;18577,327000000001;-3,3330000000000002;-2;0;-26;18608,66;1722;1145;0;0;0;514;301;0;0;1900,5260000000001;1296,789;1829,999;464,822;40,899999999999999
