Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-04-17 00:00:00;15818,267;-1,7330000000000001;-1;0;-1926;17747;598;870;378;0;0;243;0;0;0;2976,7109999999998;473,42399999999998;0;36,558999999999997;38,326999999999998
2023-04-17 01:00:00;15704,400000000001;-1,6000000000000001;-1;0;-1967;17674;598;816;322;0;0;243;0;0;0;2959,4670000000001;570,13099999999997;0;36,472000000000001;40,252000000000002
2023-04-17 02:00:00;15620,267;-1,7330000000000001;-1;0;-2000;17623;598;825;304;0;0;243;0;0;0;2845,8229999999999;750,97699999999998;0;16,506;39,575000000000003
2023-04-17 03:00:00;15918,267;-1,7330000000000001;-1;0;-1915;17836;599;805;327;0;0;243;0;0;0;2889,8580000000002;698,03800000000001;0;0;38,804000000000002
2023-04-17 04:00:00;16382,267;-1,7330000000000001;-1;0;-1668;18053;599;806;691;0;151,96299999999999;243;0;0;0;3160,777;715,88999999999999;0;0,109;37,655999999999999
2023-04-17 05:00:00;17906,400000000001;-1,6000000000000001;-1;0;-276;18185;599;808;890;0;312,53300000000002;243;86;0;0;3912,8510000000001;837,80799999999999;0;46,279000000000003;36,652999999999999
2023-04-17 06:00:00;18024,267;-1,7330000000000001;-1;0;-8;18035;599;831;862;0;314,19200000000001;564;1211;0;0;4502,174;1074,635;5,6539999999999999;62,481000000000002;37,570999999999998
2023-04-17 07:00:00;18016,386999999999;-1,7330000000000001;-1;0;-14;18033,119999999999;598;831;787;0;310,04199999999997;602;529;0;0;4300,1729999999998;1119,1369999999999;383,697;65,527000000000001;36,552
2023-04-17 08:00:00;18014,267;-1,7330000000000001;-1;0;-13;18030;599;814;567;0;302,70600000000002;513;270;0;0;4430,5479999999998;1066,827;1222,7370000000001;89,572999999999993;39,804000000000002
2023-04-17 09:00:00;17920,267;-1,7330000000000001;-1;0;-15;17938;598;829;362;0;154,88399999999999;510;0;0;0;4708,857;995,38499999999999;1589,0309999999999;262,71899999999999;37,609999999999999
