Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2022-12-17 00:00:00;14120,267;-1,7330000000000001;-2;0;-1623;15747;892;1371;1100;0;145,43100000000001;604;0;0;0;2777,2979999999998;514,77499999999998;0;0;36,942999999999998
2022-12-17 01:00:00;14191,267;-1,7330000000000001;-2;0;-1659;15854;893;1433;664;0;0;604;0;0;0;2728,5250000000001;557,18700000000001;0;0;37,523000000000003
2022-12-17 02:00:00;14379,267;-1,7330000000000001;-2;0;-1468;15851;893;1405;504;0;0;606;0;0;0;2401,5309999999999;621,21000000000004;0;0;38,307000000000002
2022-12-17 03:00:00;14300,4;-1,6000000000000001;-2;0;-1617;15921;893;1432;498;0;0;604;0;0;0;2394,002;556,91899999999998;0;0;36,098999999999997
2022-12-17 04:00:00;14499,267;-1,7330000000000001;-2;0;-1406;15909;893;1397;537;0;0;604;0;0;0;2671,375;502,58499999999998;0;0,45900000000000002;35,636000000000003
2022-12-17 05:00:00;14861,4;-1,6000000000000001;-2;0;-1045;15910;893;1359;539;0;0;604;0;0;0;3008,2860000000001;442,26799999999997;16,277999999999999;63,284999999999997;35,174999999999997
2022-12-17 06:00:00;15382,267;-1,7330000000000001;-2;0;-711;16097;893;1569;544;0;0;603;0;0;0;3055,8049999999998;409,68400000000003;302,80000000000001;62,345999999999997;35,991
2022-12-17 07:00:00;15871,267;-1,7330000000000001;-2;0;-331;16206;894;1586;505;0;0;604;0;0;0;3929,5999999999999;343,37900000000002;730,33100000000002;88,659000000000006;35,984999999999999
2022-12-17 08:00:00;16232,267;-1,7330000000000001;-2;0;-26;16262;893;1529;482;0;0;605;319;0;0;4135,5630000000001;488,91899999999998;1053,423;153,42500000000001;35,18
2022-12-17 09:00:00;16057,267;-1,7330000000000001;-2;0;-28;16089;893;1557;370;0;0;603;106;0;0;4555,0460000000003;660,10299999999995;1300,3389999999999;257,78199999999998;34,853000000000002
2022-12-17 10:00:00;16021,33;-1,6000000000000001;-2;0;-32;16056,93;893;1551;58;0;0;605;390;0;0;4175,9570000000003;859,81899999999996;1471,7159999999999;263,63;35,106999999999999
2022-12-17 11:00:00;15783,267;-1,7330000000000001;-2;0;-110;15897;893;1570;0;0;0;604;0;0;0;4273,7049999999999;1098,0830000000001;1587,9970000000001;246,84200000000001;35,301000000000002
2022-12-17 12:00:00;15560,534;-1,466;-2;0;-147;15711;893;1497;0;0;0;603;121;0;0;4452,2740000000003;1087,788;1514,817;218,32400000000001;36,383000000000003
2022-12-17 13:00:00;15288,117;-1,7330000000000001;-2;0;-144;15435,85;893;1554;0;0;0;604;0;0;0;4262,1310000000003;1161,4159999999999;1440,9870000000001;251,85499999999999;36,067
2022-12-17 14:00:00;15163,267;-1,7330000000000001;-2;0;-322;15489;893;1654;0;0;0;603;0;0;0;3665,0590000000002;1289,79;1376,971;364,85300000000001;36,124000000000002
2022-12-17 15:00:00;15257,41;-1,6000000000000001;-2;0;-337;15598,01;893;1634;0;0;0;513;0;0;0;3781,3009999999999;1353,866;1221,5609999999999;333,51900000000001;35,305999999999997
2022-12-17 16:00:00;15726,267;-1,7330000000000001;-2;0;-72;15802;893;1474;0;0;0;562;129;0;0;3946,7289999999998;1138,3299999999999;1022,134;356,18099999999998;34,588000000000001
2022-12-17 17:00:00;15959,534;-1,466;-2;0;-122;16085;893;1396;0;0;0;602;0;0;0;4097,6549999999997;1206,9269999999999;697,89999999999998;338,88099999999997;36,161999999999999
2022-12-17 18:00:00;16214,267;-1,7330000000000001;-2;0;-68;16286;894;1368;0;0;0;604;427;0;0;3833,444;1411,454;231,75399999999999;341,56400000000002;36,719999999999999
2022-12-17 19:00:00;16391,267;-1,7330000000000001;-2;0;-20;16415;894;1271;0;0;0;607;1165;0;0;4291,116;1459,2260000000001;8,7400000000000002;314,86799999999999;37,914999999999999
2022-12-17 20:00:00;16219,4;-1,6000000000000001;-2;0;-23;16246;895;1333;0;0;0;604;935;0;0;4277,2169999999996;1397,9100000000001;0;294,86599999999999;36,972000000000001
2022-12-17 21:00:00;16021,267;-1,7330000000000001;-2;0;-100;16125;900;1418;0;0;0;604;175;0;0;3957,4859999999999;1286,155;0;262,738;36,811999999999998
2022-12-17 22:00:00;15539,267;-1,7330000000000001;-2;0;-467;16010;917;1385;0;0;0;608;0;0;0;3418,6529999999998;1196,0239999999999;0;33,018000000000001;37,027999999999999
2022-12-17 23:00:00;14649,187;-1,7330000000000001;-2;0;-1058;15710,92;917;1418;0;0;0;606;0;0;0;3067,424;1165,6559999999999;0;20,681000000000001;34,834000000000003
2022-12-18 00:00:00;14613,267;-1,7330000000000001;-2;0;-953;15570;916;1416;0;0;0;607;0;0;0;2376,759;731,13099999999997;0;0;6,5129999999999999
2022-12-18 01:00:00;14378,4;-1,6000000000000001;-2;0;-1193;15575;917;1417;0;0;0;604;0;0;0;2316,8760000000002;616,65099999999995;0;0;6,141
2022-12-18 02:00:00;14260,267;-1,7330000000000001;-2;0;-1294;15558;917;1455;0;0;0;607;0;0;0;2089,54;555,10299999999995;0;0;5,5119999999999996
2022-12-18 03:00:00;14379,267;-1,7330000000000001;-2;0;-1036;15419;917;1456;0;0;0;606;0;0;0;2083,386;450,24599999999998;0;0;5,3470000000000004
2022-12-18 04:00:00;14650,267;-1,7330000000000001;-2;0;-941;15595;917;1400;0;0;0;603;0;0;0;2144,6900000000001;431,61399999999998;0;0;12,512
2022-12-18 05:00:00;14761,267;-1,7330000000000001;-2;0;-1333;16098;917;1432;0;0;0;604;0;0;0;2362,9540000000002;392,86700000000002;16,529;12,243;23,716000000000001
2022-12-18 06:00:00;15069,267;-1,7330000000000001;-2;0;-1068;16141;917;1682;0;0;0;604;0;0;0;2592,6819999999998;390,12400000000002;315,09500000000003;68,581999999999994;20,114999999999998
2022-12-18 07:00:00;15552,4;-1,6000000000000001;-2;0;-595;16151;917;1633;0;0;0;604;69;0;0;3141,605;372,73899999999998;860,31899999999996;208,53299999999999;26,001000000000001
2022-12-18 08:00:00;15975,4;-1,6000000000000001;-2;0;-163;16142;917;1622;0;0;0;605;162;0;0;3358,5610000000001;263,39699999999999;1228,421;425,70800000000003;27,059000000000001
2022-12-18 09:00:00;15614,267;-1,7330000000000001;-2;0;-28;15646;918;1642;0;0;0;604;618;0;0;3902,2620000000002;164,75299999999999;1383,1990000000001;450,541;28,475000000000001
2022-12-18 10:00:00;15492,557000000001;-1,7330000000000001;-2;0;-26;15522,290000000001;918;1679;36;0;0;605;905;0;0;3578,654;124,06100000000001;1496,674;455,46600000000001;28,515999999999998
2022-12-18 11:00:00;15164,666999999999;-1,333;-2;0;-29;15197;918;1685;262;0;0;603;726;0;0;3866,7689999999998;150,98500000000001;1491,107;429,99200000000002;26,308
2022-12-18 12:00:00;15239,267;-1,7330000000000001;-2;0;-36;15279;917;1700;664;0;0;603;350;0;0;3762,4589999999998;165,20699999999999;1410,5989999999999;419,238;28,556000000000001
2022-12-18 13:00:00;14994,267;-1,7330000000000001;-2;0;-39;15037;917;1507;659;0;0;600;168;0;0;4092,3330000000001;226,54400000000001;1383,4280000000001;397,31999999999999;28,116
2022-12-18 14:00:00;14728,4;-1,6000000000000001;-2;0;-35;14767;917;1489;678;0;0;604;307;0;0;3884,605;390,12599999999998;1275,798;378,65699999999998;26,934000000000001
2022-12-18 15:00:00;14774,267;-1,7330000000000001;-2;0;-35;14813;916;1494;688;0;34,384;603;330;0;0;3722,2060000000001;546,30100000000004;1126,6279999999999;334,411;26,693000000000001
2022-12-18 16:00:00;15075,267;-1,7330000000000001;-2;0;-63;15142;916;1476;912;0;298,84500000000003;601;215;0;0;3051,7399999999998;626,471;983,50999999999999;386,63600000000002;27,015000000000001
2022-12-18 17:00:00;15177,267;-1,7330000000000001;-2;0;-49;15230;916;1460;906;0;308,96499999999997;600;233;0;0;3272,8339999999998;724,37300000000005;630,35400000000004;419,04399999999998;28,183
2022-12-18 18:00:00;15430,4;-1,6000000000000001;-2;0;-30;15464;916;1405;932;0;309,48099999999999;604;648;0;0;3260,9740000000002;919,68200000000002;227,21100000000001;413,16899999999998;28,798999999999999
