Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-01-23 00:00:00;16131,800999999999;-3,1989999999999998;-2;0;-2138;18275;919;1390;629;0;0;243;0;0;0;1469,404;1229,604;0;0;43,371000000000002
2023-01-23 01:00:00;16153,667000000001;-3,3330000000000002;-2;0;-2038;18197;921;1357;652;0;0;243;0;0;0;1308,223;973,47299999999996;0;0;43,529000000000003
2023-01-23 02:00:00;16033,534;-3,4660000000000002;-2;0;-2143;18182;921;1434;683;0;0;243;0;0;0;1300,5799999999999;858,86099999999999;0;0;42,582000000000001
2023-01-23 03:00:00;16191,934000000001;-3,0659999999999998;-2;0;-2242;18439;921;1312;683;0;0;243;0;0;0;1543,3779999999999;708,93600000000004;0;0;42,692999999999998
2023-01-23 04:00:00;17716,203999999998;-3,4660000000000002;-2;0;-1134;18855,669999999998;921;1295;699;0;0;243;0;0;0;1374,425;598,71900000000005;0;0;41,875
2023-01-23 05:00:00;18835,800999999999;-3,1989999999999998;-2;0;-79;18920;920;1333;745;0;59,662999999999997;243;1131;0;0;1826,9570000000001;621,447;0,86899999999999999;0;43,290999999999997
2023-01-23 06:00:00;18674,667000000001;-3,3330000000000002;-2;0;-24;18704;920;1359;1057;0;289,42200000000003;405;982;0;0;2287,8580000000002;676,80799999999999;151,05199999999999;0;42,668999999999997
2023-01-23 07:00:00;18702,934000000001;-3,0659999999999998;-2;0;-31;18739;920;1403;1102;0;296,63999999999999;245;367;0;0;2126,7730000000001;665,11400000000003;707,46799999999996;2,323;43,515999999999998
2023-01-23 08:00:00;18658,324000000001;-3,4660000000000002;-2;0;-26;18689,790000000001;920;1328;1327;0;432,06999999999999;243;736;0;0;2105,877;791,48599999999999;1173,2539999999999;32,637;43,448999999999998
2023-01-23 09:00:00;18308,800999999999;-3,1989999999999998;-2;0;-29;18343;920;1326;1267;0;438,28300000000002;243;547;0;0;2441,6399999999999;1074,3389999999999;1521,645;92,207999999999998;42,936999999999998
2023-01-23 10:00:00;18120,667000000001;-3,3330000000000002;-2;0;-33;18159;920;1325;1220;0;432,59699999999998;243;341;0;0;2794,1950000000002;1281,232;1644,325;165,886;41,259
2023-01-23 11:00:00;18046,667000000001;-3,3330000000000002;-2;0;-27;18079;920;1321;1045;0;300,61700000000002;243;443;0;0;2763,404;1533,0340000000001;1701,6179999999999;179,446;41,701999999999998
2023-01-23 12:00:00;17941,131000000001;-2,7989999999999999;-2;0;-26;17971,93;920;1316;1001;0;40,006999999999998;243;565;0;0;2569,8029999999999;1714,5940000000001;1857,059;184,56399999999999;42,503
2023-01-23 13:00:00;17995,074000000001;-3,4660000000000002;-2;0;-29;18029,540000000001;920;1346;1024;0;0;243;650;0;0;2365,02;1695,096;1854,5640000000001;139,17099999999999;42,240000000000002
2023-01-23 14:00:00;18203,066999999999;-2,9329999999999998;-2;0;-31;18239;919;1346;999;0;222,071;243;642;0;0;2414,6120000000001;1739,7809999999999;1672,27;123,739;38,183999999999997
2023-01-23 15:00:00;18210,667000000001;-3,3330000000000002;-2;0;-36;18252;919;1334;1230;0;431,87700000000001;243;170;0;327,80000000000001;2375,9839999999999;1976,0309999999999;1482,117;183,25200000000001;40,189
2023-01-23 16:00:00;18447,667000000001;-3,3330000000000002;-2;0;-183;18636;919;1336;1048;0;437,851;243;0;0;119,2;3056,1779999999999;1838,5229999999999;1311,3900000000001;311,52300000000002;42,088999999999999
2023-01-23 17:00:00;18649,667000000001;-3,3330000000000002;-2;0;-35;18690;919;1328;1217;0;441,06400000000002;243;278;0;0;2866,3939999999998;1786,23;804,38900000000001;405,19200000000001;43,631
2023-01-23 18:00:00;18786,587;-3,3330000000000002;-2;0;-33;18824,919999999998;919;1320;1232;0;443,01999999999998;243;317;424;44,700000000000003;3009,8910000000001;1531,645;181,809;399,52100000000002;42,561
2023-01-23 19:00:00;18598,534;-3,4660000000000002;-2;0;-22;18626;918;1313;1254;0;443,96100000000001;404;906;424;402,30000000000001;3467,5230000000001;1421,1379999999999;11,869;351,37599999999998;38,326999999999998
2023-01-23 20:00:00;18638,891;-3,1989999999999998;-2;0;-11;18655,09;918;1365;1258;0;446,64299999999997;256;1479;0;0;3321,2350000000001;1349,568;0;335,80900000000003;36,448
2023-01-29 13:00:00;;;;;;;;;;;;;;;;;;;;
2023-01-29 14:00:00;;;;;;;;;;;;;;;;;;;;
2023-01-23 21:00:00;18147,667000000001;-3,3330000000000002;-2;0;-359;18512;918;1351;1286;0;447,58800000000002;243;105;0;0;3180,4000000000001;1369,059;0;304,75700000000001;33,406999999999996
2023-01-23 22:00:00;17062,934000000001;-3,0659999999999998;-2;0;-1465;18533;918;1269;1247;0;447,79500000000002;243;0;0;0;2793,9679999999998;1389,0319999999999;0;84,254999999999995;35,399000000000001
2023-01-23 23:00:00;16497,667000000001;-3,3330000000000002;-2;0;-2071;18574;918;1272;1003;0;171,96000000000001;243;0;32,200000000000003;0;2533,6219999999998;1313,8019999999999;0;35,726999999999997;38,146000000000001
2023-01-24 00:00:00;16554,667000000001;-3,3330000000000002;-2;0;-1921;18481;918;1348;524;0;0;243;0;69;0;2078,02;1549,6379999999999;0;35,198;38,612000000000002
2023-01-24 01:00:00;16310,667000000001;-3,3330000000000002;-2;0;-2214;18530;919;1292;228;0;0;243;0;8,0500000000000007;0;2009,749;1893,6569999999999;0;22,423999999999999;37,828000000000003
2023-01-24 02:00:00;16166,667000000001;-3,3330000000000002;-2;0;-2269;18441;919;1313;181;0;0;243;0;0;0;2105,2220000000002;1803,7139999999999;0;0;36,884
2023-01-24 03:00:00;16545,064000000002;-3,0659999999999998;-2;0;-1966;18516,130000000001;920;1307;1;0;0;243;0;0;0;2074,4360000000001;1695,067;0;0;34,945999999999998
2023-01-24 04:00:00;17749,534;-3,4660000000000002;-2;0;-778;18533;920;1293;0;0;0;243;0;0;0;2044,3330000000001;1731,902;0;0;37,094999999999999
2023-01-24 05:00:00;18655,800999999999;-3,1989999999999998;-2;0;-26;18687;920;1338;390;0;25,216999999999999;243;1219;0;0;1775,242;1864,039;0,70299999999999996;0;37,459000000000003
2023-01-24 06:00:00;18583,534;-3,4660000000000002;-2;0;-24;18613;920;1376;655;0;427,87599999999998;413;766;87,5;0;2020,8030000000001;1928,0809999999999;112,11;0;37,832000000000001
2023-01-24 07:00:00;18635,667000000001;-3,3330000000000002;-2;0;-39;18680;920;1406;634;0;332,07299999999998;244;33;125;0;2123,1500000000001;2048,317;474,12200000000001;0;40,481000000000002
2023-01-24 08:00:00;18753,771000000001;-3,1989999999999998;-2;0;-26;18784,970000000001;920;1323;658;0;281,18200000000002;243;686;0;0;2107,3589999999999;2036,643;851,26400000000001;0;40,247999999999998
2023-01-24 09:00:00;18603,534;-3,4660000000000002;-2;0;-22;18631;919;1311;645;0;275,75400000000002;243;865;0;0;2035,098;1987,7940000000001;1102,9359999999999;3,7160000000000002;40,746000000000002
2023-01-24 10:00:00;18333,800999999999;-3,1989999999999998;-2;0;-25;18364;919;1300;640;0;158,32300000000001;243;539;0;0;2657,7170000000001;2180,0439999999999;1228,6289999999999;49,610999999999997;40,341999999999999
2023-01-24 11:00:00;18240,534;-3,4660000000000002;-2;0;-32;18278;919;1342;642;0;0,13;243;284;0;0;2819,636;2210,569;1371,7529999999999;99,224999999999994;39,706000000000003
2023-01-24 12:00:00;17951,800999999999;-3,1989999999999998;-2;0;-25;17982;919;1391;656;0;0;243;630;0;0;2637,7049999999999;2136,0920000000001;1342,809;99,435000000000002;40,686
2023-01-24 13:00:00;17896,057000000001;-3,3330000000000002;-2;0;-24;17925,389999999999;919;1354;642;0;0;243;658;0;0;2675,4380000000001;2029,5930000000001;1417,2349999999999;117,729;42,039000000000001
2023-01-24 14:00:00;17986,667000000001;-3,3330000000000002;-2;0;-22;18014;919;1438;646;0;102,163;243;659;0;0;2787,04;1845,797;1345,509;166,50200000000001;36,865000000000002
2023-01-24 15:00:00;17861,777000000002;-3,3330000000000002;-2;0;-17;17884,110000000001;919;1408;562;0;133,34200000000001;243;853;0;283,10000000000002;2986,0819999999999;1997,431;1200,4380000000001;212,63399999999999;40,563000000000002
2023-01-24 16:00:00;18057,667000000001;-3,3330000000000002;-2;0;-23;18086;919;1365;663;0;133,38999999999999;243;710;0;163,90000000000001;3412,1129999999998;1962,393;1006,2329999999999;364,024;42,722999999999999
2023-01-24 17:00:00;18068,667000000001;-3,3330000000000002;-2;0;-16;18090;919;1368;651;0;348,91699999999997;243;895;0;0;3120,1570000000002;1952,3869999999999;787,10599999999999;420,495;42,399999999999999
2023-01-29 15:00:00;;;;;;;;;;;;;;;;;;;;
2023-01-29 16:00:00;;;;;;;;;;;;;;;;;;;;
